,angle,wl,Trans
205,5.263157894736842,1.2105263157894737,0.1476249196086525
206,6.315789473684211,1.2105263157894737,-0.02844824017188394
207,7.368421052631579,1.2105263157894737,-0.03830934580741469
208,8.421052631578947,1.2105263157894737,0.03837346426187097
209,9.473684210526315,1.2105263157894737,0.2896632743084609
210,10.526315789473683,1.2105263157894737,0.0036626180244111483
211,11.578947368421051,1.2105263157894737,-0.012150639116858389
212,12.631578947368421,1.2105263157894737,-0.0007999302693896428
213,13.68421052631579,1.2105263157894737,-4.0008869535661695e-05
214,14.736842105263158,1.2105263157894737,-1.2612337286416784e-05
215,15.789473684210526,1.2105263157894737,-0.0039695933585508665
216,16.842105263157894,1.2105263157894737,0.0001523437591703664
217,17.894736842105264,1.2105263157894737,3.630433958744778e-05
218,18.94736842105263,1.2105263157894737,0.013828342636806946
219,20.0,1.2105263157894737,0.009071851402440986
220,0.0,1.2315789473684209,0.16259925128633143
221,1.0526315789473684,1.2315789473684209,0.1626462918129812
222,2.1052631578947367,1.2315789473684209,0.16269341636003837
223,3.1578947368421053,1.2315789473684209,0.16274065284834727
224,4.2105263157894735,1.2315789473684209,0.16278813680788543
225,5.263157894736842,1.2315789473684209,0.1595061076560681
226,6.315789473684211,1.2315789473684209,0.0021691695512989343
227,7.368421052631579,1.2315789473684209,-0.0404630899335133
228,8.421052631578947,1.2315789473684209,0.07747731681748043
229,9.473684210526315,1.2315789473684209,-0.012936919770288251
230,10.526315789473683,1.2315789473684209,-0.004172276852160685
231,11.578947368421051,1.2315789473684209,-0.00010327315218452163
232,12.631578947368421,1.2315789473684209,0.013782118179416249
233,13.68421052631579,1.2315789473684209,0.0013694998494461796
234,14.736842105263158,1.2315789473684209,-9.171911971723215e-06
235,15.789473684210526,1.2315789473684209,0.0006430441196120354
236,16.842105263157894,1.2315789473684209,-0.000628937985323391
237,17.894736842105264,1.2315789473684209,0.0003610582884872156
238,18.94736842105263,1.2315789473684209,0.0050196136504387446
239,20.0,1.2315789473684209,0.010389397241035289
240,0.0,1.2526315789473683,0.13826559991604018
241,1.0526315789473684,1.2526315789473683,0.13829393520783426
242,2.1052631578947367,1.2526315789473683,0.13832228915231676
243,3.1578947368421053,1.2526315789473683,0.13835067802206252
244,4.2105263157894735,1.2526315789473683,0.13837900796464
245,5.263157894736842,1.2526315789473683,0.13840256670180492
246,6.315789473684211,1.2526315789473683,0.003422664406833244
247,7.368421052631579,1.2526315789473683,-0.033420976300855436
248,8.421052631578947,1.2526315789473683,0.010223188750272392
249,9.473684210526315,1.2526315789473683,0.07818322366246695
250,10.526315789473683,1.2526315789473683,0.001226103897782902
251,11.578947368421051,1.2526315789473683,-0.033317882255354515
252,12.631578947368421,1.2526315789473683,-6.042736371607847e-05
253,13.68421052631579,1.2526315789473683,-0.00011201631345667425
254,14.736842105263158,1.2526315789473683,-6.249533668210154e-05
255,15.789473684210526,1.2526315789473683,-4.982285083949817e-06
256,16.842105263157894,1.2526315789473683,-0.0023412914014939983
257,17.894736842105264,1.2526315789473683,0.00029044176271926346
